timestamp,human_readable_date,value,context
1578773711836,2020-01-11 17:15:11,14.7,b'{}'
1578772809953,2020-01-11 17:00:09,14.87,b'{}'
1578771907877,2020-01-11 16:45:07,15.34,b'{}'
1578771005662,2020-01-11 16:30:05,15.39,b'{}'
1578770120773,2020-01-11 16:15:20,15.55,b'{}'
1578769222492,2020-01-11 16:00:22,15.59,b'{}'
1578768312757,2020-01-11 15:45:12,15.64,b'{}'
1578767410744,2020-01-11 15:30:10,15.88,b'{}'
1578766508701,2020-01-11 15:15:08,16.04,b'{}'
1578765608378,2020-01-11 15:00:08,16.2,b'{}'
1578764720886,2020-01-11 14:45:20,16.24,b'{}'
1578763821501,2020-01-11 14:30:21,16.23,b'{}'
1578762915465,2020-01-11 14:15:15,16.43,b'{}'
1578762011947,2020-01-11 14:00:11,16.15,b'{}'
1578761109589,2020-01-11 13:45:09,16.17,b'{}'
1578760206691,2020-01-11 13:30:06,16.45,b'{}'
1578759319158,2020-01-11 13:15:19,16.59,b'{}'
1578758490974,2020-01-11 13:01:30,16.76,b'{}'
1578758420861,2020-01-11 13:00:20,16.76,b'{}'
1578757512782,2020-01-11 12:45:12,16.56,b'{}'
1578756610659,2020-01-11 12:30:10,16.74,b'{}'
1578755709537,2020-01-11 12:15:09,16.74,b'{}'
1578754806790,2020-01-11 12:00:06,16.45,b'{}'
1578753919731,2020-01-11 11:45:19,16.6,b'{}'
1578753020821,2020-01-11 11:30:20,16.7,b'{}'
1578752112736,2020-01-11 11:15:12,17.02,b'{}'
1578751280905,2020-01-11 11:01:20,17.03,b'{}'
1578751211069,2020-01-11 11:00:11,17.03,b'{}'
1578750309595,2020-01-11 10:45:09,17.19,b'{}'
1578749406871,2020-01-11 10:30:06,16.94,b'{}'
1578748520715,2020-01-11 10:15:20,16.96,b'{}'
1578747692110,2020-01-11 10:01:32,16.83,b'{}'
1578747622321,2020-01-11 10:00:22,16.83,b'{}'
1578746713590,2020-01-11 09:45:13,16.93,b'{}'
1578745810778,2020-01-11 09:30:10,16.82,b'{}'
1578744909483,2020-01-11 09:15:09,16.87,b'{}'
1578744007269,2020-01-11 09:00:07,16.81,b'{}'
1578743119633,2020-01-11 08:45:19,16.75,b'{}'
1578742220365,2020-01-11 08:30:20,16.66,b'{}'
1578741312629,2020-01-11 08:15:12,16.69,b'{}'
1578740410720,2020-01-11 08:00:10,16.66,b'{}'
1578739508647,2020-01-11 07:45:08,16.63,b'{}'
1578738606655,2020-01-11 07:30:06,16.54,b'{}'
1578737717705,2020-01-11 07:15:17,16.44,b'{}'
1578736889620,2020-01-11 07:01:29,16.49,b'{}'
1578736819797,2020-01-11 07:00:19,16.49,b'{}'
1578735912556,2020-01-11 06:45:12,16.37,b'{}'
1578735010758,2020-01-11 06:30:10,16.46,b'{}'
1578734108717,2020-01-11 06:15:08,16.32,b'{}'
1578733206613,2020-01-11 06:00:06,16.41,b'{}'
1578732319820,2020-01-11 05:45:19,16.58,b'{}'
1578731419630,2020-01-11 05:30:19,16.41,b'{}'
1578730513594,2020-01-11 05:15:13,16.56,b'{}'
1578729612091,2020-01-11 05:00:12,16.47,b'{}'
1578728710456,2020-01-11 04:45:10,16.69,b'{}'
1578727807025,2020-01-11 04:30:07,16.77,b'{}'
1578726918675,2020-01-11 04:15:18,16.9,b'{}'
1578726020001,2020-01-11 04:00:20,16.96,b'{}'
1578725113443,2020-01-11 03:45:13,17.16,b'{}'
1578724210701,2020-01-11 03:30:10,17.27,b'{}'
1578723309394,2020-01-11 03:15:09,17.28,b'{}'
1578722406286,2020-01-11 03:00:06,17.07,b'{}'
1578721520590,2020-01-11 02:45:20,16.99,b'{}'
1578720621138,2020-01-11 02:30:21,16.98,b'{}'
1578719712670,2020-01-11 02:15:12,16.97,b'{}'
1578718810707,2020-01-11 02:00:10,16.93,b'{}'
1578717909411,2020-01-11 01:45:09,16.87,b'{}'
1578717006208,2020-01-11 01:30:06,16.92,b'{}'
1578716119615,2020-01-11 01:15:19,16.89,b'{}'
1578715220412,2020-01-11 01:00:20,16.69,b'{}'
1578714311578,2020-01-11 00:45:11,16.52,b'{}'
1578713409651,2020-01-11 00:30:09,16.51,b'{}'
1578712507477,2020-01-11 00:15:07,16.25,b'{}'
1578711605488,2020-01-11 00:00:05,16.17,b'{}'
1578710719554,2020-01-10 23:45:19,16.04,b'{}'
1578709820358,2020-01-10 23:30:20,15.76,b'{}'
1578708912525,2020-01-10 23:15:12,15.79,b'{}'
1578708011593,2020-01-10 23:00:11,15.38,b'{}'
1578707108490,2020-01-10 22:45:08,15.24,b'{}'
1578706206323,2020-01-10 22:30:06,14.83,b'{}'
1578705320475,2020-01-10 22:15:20,14.63,b'{}'
1578704421109,2020-01-10 22:00:21,14.22,b'{}'
1578703513498,2020-01-10 21:45:13,14.12,b'{}'
1578702610498,2020-01-10 21:30:10,13.57,b'{}'
1578701708519,2020-01-10 21:15:08,13.07,b'{}'
1578700806975,2020-01-10 21:00:06,13.09,b'{}'
1578699920325,2020-01-10 20:45:20,13.05,b'{}'
1578699020067,2020-01-10 20:30:20,13.23,b'{}'
1578698114340,2020-01-10 20:15:14,13.21,b'{}'
1578696309607,2020-01-10 19:45:09,13.34,b'{}'
1578695407138,2020-01-10 19:30:07,13.27,b'{}'
1578694520355,2020-01-10 19:15:20,13.2,b'{}'
1578693698292,2020-01-10 19:01:38,13.37,b'{}'
1578693626740,2020-01-10 19:00:26,13.37,b'{}'
1578692712517,2020-01-10 18:45:12,13.68,b'{}'
1578690910145,2020-01-10 18:15:10,13.93,b'{}'
1578690008496,2020-01-10 18:00:08,13.93,b'{}'
1578689122191,2020-01-10 17:45:22,13.98,b'{}'
1578687314262,2020-01-10 17:15:14,14.05,b'{}'
1578686411521,2020-01-10 17:00:11,13.97,b'{}'
1578685509549,2020-01-10 16:45:09,13.88,b'{}'
1578682820515,2020-01-10 16:00:20,13.97,b'{}'
1578681912251,2020-01-10 15:45:12,13.96,b'{}'
1578681009379,2020-01-10 15:30:09,13.97,b'{}'
1578680107346,2020-01-10 15:15:07,13.66,b'{}'
1578679206313,2020-01-10 15:00:06,13.66,b'{}'
1578677418260,2020-01-10 14:30:18,13.13,b'{}'
1578676511497,2020-01-10 14:15:11,13.09,b'{}'
1578675611425,2020-01-10 14:00:11,13.16,b'{}'
1578674708279,2020-01-10 13:45:08,13.08,b'{}'
1578673807361,2020-01-10 13:30:07,13.4,b'{}'
1578672918326,2020-01-10 13:15:18,13.42,b'{}'
1578671113100,2020-01-10 12:45:13,13.58,b'{}'
1578670209372,2020-01-10 12:30:09,13.43,b'{}'
1578669307343,2020-01-10 12:15:07,13.42,b'{}'
1578668477309,2020-01-10 12:01:17,13.51,b'{}'
1578668406180,2020-01-10 12:00:06,13.51,b'{}'
1578667519137,2020-01-10 11:45:19,13.65,b'{}'
1578666619170,2020-01-10 11:30:19,13.67,b'{}'
1578665713252,2020-01-10 11:15:13,13.34,b'{}'
1578664811680,2020-01-10 11:00:11,13.13,b'{}'
1578663909701,2020-01-10 10:45:09,13.0,b'{}'
1578663007886,2020-01-10 10:30:07,13.16,b'{}'
1578662118188,2020-01-10 10:15:18,13.16,b'{}'
1578661218743,2020-01-10 10:00:18,13.03,b'{}'
1578660311450,2020-01-10 09:45:11,13.15,b'{}'
1578659409258,2020-01-10 09:30:09,13.23,b'{}'
1578657605298,2020-01-10 09:00:05,13.27,b'{}'
1578656719193,2020-01-10 08:45:19,13.28,b'{}'
1578655819340,2020-01-10 08:30:19,13.51,b'{}'
1578654912257,2020-01-10 08:15:12,13.69,b'{}'
1578654013783,2020-01-10 08:00:13,13.78,b'{}'
1578653108992,2020-01-10 07:45:08,13.86,b'{}'
1578652207025,2020-01-10 07:30:07,13.9,b'{}'
1578651318888,2020-01-10 07:15:18,13.94,b'{}'
1578650420768,2020-01-10 07:00:20,14.0,b'{}'
1578649513858,2020-01-10 06:45:13,13.9,b'{}'
1578648610190,2020-01-10 06:30:10,14.11,b'{}'
1578647708226,2020-01-10 06:15:08,14.56,b'{}'
1578646807712,2020-01-10 06:00:07,14.62,b'{}'
1578645918254,2020-01-10 05:45:18,14.67,b'{}'
1578645019457,2020-01-10 05:30:19,14.56,b'{}'
1578644113940,2020-01-10 05:15:13,14.73,b'{}'
1578643212267,2020-01-10 05:00:12,14.64,b'{}'
1578642310037,2020-01-10 04:45:10,14.77,b'{}'
1578641407381,2020-01-10 04:30:07,14.73,b'{}'
1578640518075,2020-01-10 04:15:18,14.7,b'{}'
1578639689003,2020-01-10 04:01:29,14.6,b'{}'
1578639620280,2020-01-10 04:00:20,14.6,b'{}'
1578638713243,2020-01-10 03:45:13,14.74,b'{}'
1578637811250,2020-01-10 03:30:11,14.7,b'{}'
1578636909933,2020-01-10 03:15:09,14.73,b'{}'
1578636006782,2020-01-10 03:00:06,14.7,b'{}'
1578635119151,2020-01-10 02:45:19,14.7,b'{}'
1578634219650,2020-01-10 02:30:19,14.55,b'{}'
1578633314126,2020-01-10 02:15:14,14.44,b'{}'
1578632411359,2020-01-10 02:00:11,14.37,b'{}'
1578631509075,2020-01-10 01:45:09,14.26,b'{}'
1578630607047,2020-01-10 01:30:07,14.48,b'{}'
1578629718306,2020-01-10 01:15:18,14.42,b'{}'
1578628819396,2020-01-10 01:00:19,14.25,b'{}'
1578627913206,2020-01-10 00:45:13,14.19,b'{}'
1578627011265,2020-01-10 00:30:11,14.0,b'{}'
1578626109216,2020-01-10 00:15:09,13.72,b'{}'
1578625207394,2020-01-10 00:00:07,13.19,b'{}'
1578624318297,2020-01-09 23:45:18,13.01,b'{}'
1578623419296,2020-01-09 23:30:19,13.2,b'{}'
1578622514259,2020-01-09 23:15:14,13.38,b'{}'
1578621612450,2020-01-09 23:00:12,13.62,b'{}'
1578620710240,2020-01-09 22:45:10,13.82,b'{}'
1578619807521,2020-01-09 22:30:07,14.07,b'{}'
1578618919830,2020-01-09 22:15:19,14.07,b'{}'
1578618020310,2020-01-09 22:00:20,14.08,b'{}'
1578617115957,2020-01-09 21:45:15,14.34,b'{}'
1578616212136,2020-01-09 21:30:12,14.13,b'{}'
1578615310948,2020-01-09 21:15:10,14.2,b'{}'
1578613518068,2020-01-09 20:45:18,14.09,b'{}'
1578612619189,2020-01-09 20:30:19,14.18,b'{}'
1578611713029,2020-01-09 20:15:13,14.1,b'{}'
1578610810623,2020-01-09 20:00:10,14.11,b'{}'
1578609006718,2020-01-09 19:30:06,14.08,b'{}'
1578608120116,2020-01-09 19:15:20,14.06,b'{}'
1578607221944,2020-01-09 19:00:21,14.45,b'{}'
1578604509153,2020-01-09 18:15:09,14.23,b'{}'
1578603678686,2020-01-09 18:01:18,14.23,b'{}'
1578603608805,2020-01-09 18:00:08,14.23,b'{}'
1578602723274,2020-01-09 17:45:23,14.32,b'{}'
1578600913700,2020-01-09 17:15:13,14.32,b'{}'
1578600011165,2020-01-09 17:00:11,14.34,b'{}'
1578599108258,2020-01-09 16:45:08,14.28,b'{}'
1578598206939,2020-01-09 16:30:06,14.13,b'{}'
1578597319009,2020-01-09 16:15:19,14.21,b'{}'
1578596420722,2020-01-09 16:00:20,13.91,b'{}'
1578595512744,2020-01-09 15:45:12,13.77,b'{}'
1578594609100,2020-01-09 15:30:09,13.25,b'{}'
1578592807416,2020-01-09 15:00:07,12.98,b'{}'
1578591920669,2020-01-09 14:45:20,12.53,b'{}'
1578591020723,2020-01-09 14:30:20,12.48,b'{}'
1578590112930,2020-01-09 14:15:12,12.36,b'{}'
1578589210582,2020-01-09 14:00:10,11.86,b'{}'
1578588308072,2020-01-09 13:45:08,11.76,b'{}'
1578587406213,2020-01-09 13:30:06,11.74,b'{}'
1578586519888,2020-01-09 13:15:19,11.76,b'{}'
1578585621135,2020-01-09 13:00:21,11.96,b'{}'
1578584710908,2020-01-09 12:45:10,11.89,b'{}'
1578583809085,2020-01-09 12:30:09,11.97,b'{}'
1578582910160,2020-01-09 12:15:10,11.98,b'{}'
1578582006343,2020-01-09 12:00:06,12.01,b'{}'
1578580221382,2020-01-09 11:30:21,11.71,b'{}'
1578578479694,2020-01-09 11:01:19,11.66,b'{}'
1578578413349,2020-01-09 11:00:13,11.66,b'{}'
1578577508694,2020-01-09 10:45:08,11.65,b'{}'
1578576604571,2020-01-09 10:30:04,11.77,b'{}'
1578575721031,2020-01-09 10:15:21,12.01,b'{}'
1578574820688,2020-01-09 10:00:20,12.11,b'{}'
1578573911040,2020-01-09 09:45:11,12.35,b'{}'
1578572107032,2020-01-09 09:15:07,12.47,b'{}'
1578571276289,2020-01-09 09:01:16,12.82,b'{}'
1578571208264,2020-01-09 09:00:08,12.82,b'{}'
1578570319797,2020-01-09 08:45:19,13.12,b'{}'
1578569421879,2020-01-09 08:30:21,13.37,b'{}'
1578568510867,2020-01-09 08:15:10,13.62,b'{}'
1578567610281,2020-01-09 08:00:10,13.74,b'{}'
1578566706967,2020-01-09 07:45:06,13.72,b'{}'
1578565806135,2020-01-09 07:30:06,13.86,b'{}'
1578564919822,2020-01-09 07:15:19,13.99,b'{}'
1578564021079,2020-01-09 07:00:21,14.31,b'{}'
1578563112601,2020-01-09 06:45:12,14.67,b'{}'
1578562210725,2020-01-09 06:30:10,14.73,b'{}'
1578561310569,2020-01-09 06:15:10,14.89,b'{}'
1578560405681,2020-01-09 06:00:05,14.81,b'{}'
1578559522578,2020-01-09 05:45:22,14.97,b'{}'
1578558621700,2020-01-09 05:30:21,15.04,b'{}'
1578557712874,2020-01-09 05:15:12,15.29,b'{}'
1578556811294,2020-01-09 05:00:11,15.38,b'{}'
1578555908855,2020-01-09 04:45:08,15.51,b'{}'
1578555006756,2020-01-09 04:30:06,15.55,b'{}'
1578554119680,2020-01-09 04:15:19,15.55,b'{}'
1578552311942,2020-01-09 03:45:11,15.42,b'{}'
1578551409950,2020-01-09 03:30:09,15.38,b'{}'
1578550508320,2020-01-09 03:15:08,15.35,b'{}'
1578549675967,2020-01-09 03:01:15,15.4,b'{}'
1578549608232,2020-01-09 03:00:08,15.4,b'{}'
1578548720825,2020-01-09 02:45:20,15.34,b'{}'
1578547821587,2020-01-09 02:30:21,15.11,b'{}'
1578546912894,2020-01-09 02:15:12,15.01,b'{}'
1578546011187,2020-01-09 02:00:11,14.82,b'{}'
1578545108895,2020-01-09 01:45:08,14.65,b'{}'
1578544206440,2020-01-09 01:30:06,14.77,b'{}'
1578543322598,2020-01-09 01:15:22,15.18,b'{}'
1578542421955,2020-01-09 01:00:21,15.28,b'{}'
1578541511845,2020-01-09 00:45:11,15.24,b'{}'
1578540609879,2020-01-09 00:30:09,15.18,b'{}'
1578539707877,2020-01-09 00:15:07,14.97,b'{}'
1578538806099,2020-01-09 00:00:06,14.99,b'{}'
1578537919952,2020-01-08 23:45:19,14.95,b'{}'
1578537020787,2020-01-08 23:30:20,14.92,b'{}'
1578536113811,2020-01-08 23:15:13,14.75,b'{}'
1578535211985,2020-01-08 23:00:11,14.75,b'{}'
1578534309850,2020-01-08 22:45:09,14.5,b'{}'
1578533407763,2020-01-08 22:30:07,14.46,b'{}'
1578532520894,2020-01-08 22:15:20,14.18,b'{}'
1578531692045,2020-01-08 22:01:32,14.22,b'{}'
1578531622639,2020-01-08 22:00:22,14.22,b'{}'
1578530711868,2020-01-08 21:45:11,14.4,b'{}'
1578528909710,2020-01-08 21:15:09,14.58,b'{}'
1578528007475,2020-01-08 21:00:07,14.68,b'{}'
1578526221446,2020-01-08 20:30:21,14.81,b'{}'
1578524411992,2020-01-08 20:00:11,14.67,b'{}'
1578523508659,2020-01-08 19:45:08,14.9,b'{}'
1578522605992,2020-01-08 19:30:05,15.15,b'{}'
1578521720793,2020-01-08 19:15:20,15.28,b'{}'
1578520821607,2020-01-08 19:00:21,15.46,b'{}'
1578520036516,2020-01-08 18:47:16,15.59,b'{}'
1578518124013,2020-01-08 18:15:24,15.43,b'{}'
1578517292954,2020-01-08 18:01:32,14.44,b'{}'
1578517223505,2020-01-08 18:00:23,14.44,b'{}'
1578516319901,2020-01-08 17:45:19,14.1,b'{}'
1578514512829,2020-01-08 17:15:12,14.2,b'{}'
1578513610360,2020-01-08 17:00:10,13.66,b'{}'
1578512708730,2020-01-08 16:45:08,13.57,b'{}'
1578511805565,2020-01-08 16:30:05,13.49,b'{}'
1578510919920,2020-01-08 16:15:19,11.28,b'{}'
1578510022931,2020-01-08 16:00:22,6.95,b'{}'
1578501977877,2020-01-08 13:46:17,14.57,b'{}'
1578500174686,2020-01-08 13:16:14,14.57,b'{}'
1578499308325,2020-01-08 13:01:48,14.99,b'{}'
1578499273846,2020-01-08 13:01:13,14.6,b'{}'
1578499239554,2020-01-08 13:00:39,14.99,b'{}'
1578499213614,2020-01-08 13:00:13,14.99,b'{}'
1578498312359,2020-01-08 12:45:12,14.98,b'{}'
1578497410640,2020-01-08 12:30:10,15.12,b'{}'
1578496507450,2020-01-08 12:15:07,15.22,b'{}'
1578495605056,2020-01-08 12:00:05,15.18,b'{}'
1578494773640,2020-01-08 11:46:13,15.18,b'{}'
1578493872526,2020-01-08 11:31:12,15.24,b'{}'
1578493836061,2020-01-08 11:30:36,14.78,b'{}'
1578493813695,2020-01-08 11:30:13,14.78,b'{}'
1578492910922,2020-01-08 11:15:10,14.49,b'{}'
1578492009264,2020-01-08 11:00:09,14.12,b'{}'
1578491106841,2020-01-08 10:45:06,14.2,b'{}'
1578490206299,2020-01-08 10:30:06,14.35,b'{}'
1578489375584,2020-01-08 10:16:15,14.36,b'{}'
1578488471273,2020-01-08 10:01:11,14.38,b'{}'
1578488436943,2020-01-08 10:00:36,13.8,b'{}'
1578488414711,2020-01-08 10:00:14,13.8,b'{}'
1578487511714,2020-01-08 09:45:11,13.83,b'{}'
1578486609793,2020-01-08 09:30:09,13.92,b'{}'
1578485707670,2020-01-08 09:15:07,13.89,b'{}'
1578484807041,2020-01-08 09:00:07,13.88,b'{}'
1578483070094,2020-01-08 08:31:10,13.78,b'{}'
1578483036187,2020-01-08 08:30:36,14.08,b'{}'
1578483012711,2020-01-08 08:30:12,14.08,b'{}'
1578482110703,2020-01-08 08:15:10,13.86,b'{}'
1578481209682,2020-01-08 08:00:09,13.72,b'{}'
1578480308250,2020-01-08 07:45:08,13.7,b'{}'
1578479406308,2020-01-08 07:30:06,13.61,b'{}'
1578478573599,2020-01-08 07:16:13,13.64,b'{}'
1578477671929,2020-01-08 07:01:11,13.57,b'{}'
1578477636343,2020-01-08 07:00:36,13.52,b'{}'
1578477613936,2020-01-08 07:00:13,13.52,b'{}'
1578476711048,2020-01-08 06:45:11,13.57,b'{}'
1578475809030,2020-01-08 06:30:09,13.76,b'{}'
1578474907078,2020-01-08 06:15:07,14.0,b'{}'
1578474007047,2020-01-08 06:00:07,14.02,b'{}'
1578473173063,2020-01-08 05:46:13,14.02,b'{}'
1578472270395,2020-01-08 05:31:10,13.81,b'{}'
1578472235781,2020-01-08 05:30:35,14.38,b'{}'
1578471311053,2020-01-08 05:15:11,14.5,b'{}'
1578470409633,2020-01-08 05:00:09,14.67,b'{}'
1578469507165,2020-01-08 04:45:07,14.8,b'{}'
1578468605376,2020-01-08 04:30:05,14.79,b'{}'
1578467775102,2020-01-08 04:16:15,14.7,b'{}'
1578466872494,2020-01-08 04:01:12,14.79,b'{}'
1578466837949,2020-01-08 04:00:37,14.72,b'{}'
1578466816204,2020-01-08 04:00:16,14.72,b'{}'
1578465912798,2020-01-08 03:45:12,14.54,b'{}'
1578465010835,2020-01-08 03:30:10,14.44,b'{}'
1578464111126,2020-01-08 03:15:11,14.43,b'{}'
1578463276373,2020-01-08 03:01:16,14.35,b'{}'
1578463206567,2020-01-08 03:00:06,14.35,b'{}'
1578462373817,2020-01-08 02:46:13,14.32,b'{}'
1578461471119,2020-01-08 02:31:11,14.46,b'{}'
1578461436458,2020-01-08 02:30:36,14.34,b'{}'
1578461414283,2020-01-08 02:30:14,14.34,b'{}'
1578460511976,2020-01-08 02:15:11,14.25,b'{}'
1578459610782,2020-01-08 02:00:10,14.17,b'{}'
1578458707900,2020-01-08 01:45:07,13.91,b'{}'
1578457805981,2020-01-08 01:30:05,13.76,b'{}'
1578456922858,2020-01-08 01:15:22,13.84,b'{}'
1578456021261,2020-01-08 01:00:21,13.92,b'{}'
1578455400824,2020-01-08 00:50:00,13.98,b'{}'
1578452453075,2020-01-08 00:00:53,13.95,b'{}'
1578452407228,2020-01-08 00:00:07,13.31,b'{}'
1578451549359,2020-01-07 23:45:49,13.02,b'{}'
1578450664820,2020-01-07 23:31:04,12.69,b'{}'
1578450630386,2020-01-07 23:30:30,12.27,b'{}'
1578450608668,2020-01-07 23:30:08,12.27,b'{}'
1578378473535,2020-01-07 03:27:53,12.38,b'{}'
1578378308896,2020-01-07 03:25:08,12.28,b'{}'
1578378055237,2020-01-07 03:20:55,12.22,b'{}'
1578377647416,2020-01-07 03:14:07,12.14,b'{}'
1578377537659,2020-01-07 03:12:17,12.17,b'{}'
1578376609412,2020-01-07 02:56:49,12.58,b'{}'
1578376448462,2020-01-07 02:54:08,13.01,b'{}'
1578375887393,2020-01-07 02:44:47,13.32,b'{}'
1578375164551,2020-01-07 02:32:44,13.33,b'{}'
1578374440893,2020-01-07 02:20:40,13.15,b'{}'
1578373718780,2020-01-07 02:08:38,13.13,b'{}'
1578372995208,2020-01-07 01:56:35,13.04,b'{}'
1578372273163,2020-01-07 01:44:33,13.35,b'{}'
1578371549163,2020-01-07 01:32:29,13.27,b'{}'
1578370826415,2020-01-07 01:20:26,13.26,b'{}'
1578370104401,2020-01-07 01:08:24,13.29,b'{}'
1578369380847,2020-01-07 00:56:20,13.12,b'{}'
1578368657984,2020-01-07 00:44:17,13.05,b'{}'
1578367935132,2020-01-07 00:32:15,12.96,b'{}'
1578367212371,2020-01-07 00:20:12,13.23,b'{}'
1578366816095,2020-01-07 00:13:36,13.25,b'{}'
1578366491090,2020-01-07 00:08:11,13.36,b'{}'
1578365767753,2020-01-06 23:56:07,13.44,b'{}'
1578365574970,2020-01-06 23:52:54,13.4,b'{}'
1578365045032,2020-01-06 23:44:05,13.7,b'{}'
1578364321378,2020-01-06 23:32:01,13.72,b'{}'
1578363598656,2020-01-06 23:19:58,13.63,b'{}'
1578362875804,2020-01-06 23:07:55,13.75,b'{}'
1578362153024,2020-01-06 22:55:53,13.76,b'{}'
1578361431076,2020-01-06 22:43:51,13.77,b'{}'
1578360707377,2020-01-06 22:31:47,13.65,b'{}'
1578359984656,2020-01-06 22:19:44,13.34,b'{}'
1578359545344,2020-01-06 22:12:25,13.09,b'{}'
1578359262075,2020-01-06 22:07:42,13.2,b'{}'
1578358539046,2020-01-06 21:55:39,13.17,b'{}'
1578358389542,2020-01-06 21:53:09,13.25,b'{}'
1578357817176,2020-01-06 21:43:37,13.29,b'{}'
1578357093460,2020-01-06 21:31:33,12.88,b'{}'
1578356371560,2020-01-06 21:19:31,12.86,b'{}'
1578355648723,2020-01-06 21:07:28,12.93,b'{}'
1578354924868,2020-01-06 20:55:24,12.96,b'{}'
1578353480147,2020-01-06 20:31:20,12.89,b'{}'
1578352756998,2020-01-06 20:19:16,12.8,b'{}'
1578352429243,2020-01-06 20:13:49,12.77,b'{}'
1578352033797,2020-01-06 20:07:13,12.63,b'{}'
1578351310975,2020-01-06 19:55:10,12.61,b'{}'
1578351128080,2020-01-06 19:52:08,12.53,b'{}'
1578350589013,2020-01-06 19:43:09,12.44,b'{}'
1578349866433,2020-01-06 19:31:06,12.63,b'{}'
1578349144059,2020-01-06 19:19:04,12.29,b'{}'
1578348419532,2020-01-06 19:06:59,12.27,b'{}'
1578347696971,2020-01-06 18:54:56,12.32,b'{}'
1578346974843,2020-01-06 18:42:54,12.27,b'{}'
1578346251173,2020-01-06 18:30:51,12.38,b'{}'
1578345528322,2020-01-06 18:18:48,12.73,b'{}'
1578345172757,2020-01-06 18:12:52,12.49,b'{}'
1578344806986,2020-01-06 18:06:46,12.46,b'{}'
1578344082662,2020-01-06 17:54:42,12.88,b'{}'
1578343907062,2020-01-06 17:51:47,13.16,b'{}'
1578343360387,2020-01-06 17:42:40,13.16,b'{}'
1578342636484,2020-01-06 17:30:36,13.48,b'{}'
1578341914214,2020-01-06 17:18:34,13.53,b'{}'
1578341191674,2020-01-06 17:06:31,13.51,b'{}'
1578340468414,2020-01-06 16:54:28,13.79,b'{}'
1578339745694,2020-01-06 16:42:25,13.75,b'{}'
1578339023644,2020-01-06 16:30:23,13.68,b'{}'
1578338300524,2020-01-06 16:18:20,13.69,b'{}'
1578337577034,2020-01-06 16:06:17,13.79,b'{}'
1578336855247,2020-01-06 15:54:15,13.86,b'{}'
1578335408525,2020-01-06 15:30:08,13.82,b'{}'
1578334686458,2020-01-06 15:18:06,13.9,b'{}'
1578334302683,2020-01-06 15:11:42,13.92,b'{}'
1578333962912,2020-01-06 15:06:02,13.98,b'{}'
1578333240284,2020-01-06 14:54:00,13.94,b'{}'
1578333130674,2020-01-06 14:52:10,13.91,b'{}'
1578332517038,2020-01-06 14:41:57,13.85,b'{}'
1578331071467,2020-01-06 14:17:51,13.86,b'{}'
1578330348686,2020-01-06 14:05:48,13.79,b'{}'
1578329625943,2020-01-06 13:53:45,13.7,b'{}'
1578328180800,2020-01-06 13:29:40,13.48,b'{}'
1578327458008,2020-01-06 13:17:38,13.43,b'{}'
1578327068734,2020-01-06 13:11:08,13.53,b'{}'
1578326735180,2020-01-06 13:05:35,13.21,b'{}'
1578326012381,2020-01-06 12:53:32,13.04,b'{}'
1578325979405,2020-01-06 12:52:59,12.97,b'{}'
1578324565637,2020-01-06 12:29:25,12.55,b'{}'
1578323843604,2020-01-06 12:17:23,12.51,b'{}'
1578323121162,2020-01-06 12:05:21,12.5,b'{}'
1578322398232,2020-01-06 11:53:18,12.05,b'{}'
1578321674571,2020-01-06 11:41:14,12.18,b'{}'
1578320953440,2020-01-06 11:29:13,12.23,b'{}'
1578320764070,2020-01-06 11:26:04,12.13,b'{}'
1578320230579,2020-01-06 11:17:10,12.17,b'{}'
1578319656079,2020-01-06 11:07:36,12.03,b'{}'
1578319506304,2020-01-06 11:05:06,11.94,b'{}'
1578318784450,2020-01-06 10:53:04,11.81,b'{}'
1578318062369,2020-01-06 10:41:02,11.71,b'{}'
1578317337944,2020-01-06 10:28:57,11.98,b'{}'
1578315892419,2020-01-06 10:04:52,11.84,b'{}'
1578315169469,2020-01-06 09:52:49,12.0,b'{}'
1578314447142,2020-01-06 09:40:47,12.01,b'{}'
1578313000784,2020-01-06 09:16:40,11.79,b'{}'
1578312278683,2020-01-06 09:04:38,11.72,b'{}'
1578311556989,2020-01-06 08:52:36,11.72,b'{}'
1578310832499,2020-01-06 08:40:32,11.73,b'{}'
1578310110323,2020-01-06 08:28:30,11.74,b'{}'
1578309386633,2020-01-06 08:16:26,11.57,b'{}'
1578309133140,2020-01-06 08:12:13,11.49,b'{}'
1578308663823,2020-01-06 08:04:23,11.14,b'{}'
1578308053530,2020-01-06 07:54:13,11.03,b'{}'
1578307940960,2020-01-06 07:52:20,11.14,b'{}'
1578307219173,2020-01-06 07:40:19,11.1,b'{}'
1578305773294,2020-01-06 07:16:13,11.12,b'{}'
1578305050358,2020-01-06 07:04:10,11.54,b'{}'
1578304326891,2020-01-06 06:52:06,11.44,b'{}'
1578303604760,2020-01-06 06:40:04,11.43,b'{}'
1578302882158,2020-01-06 06:28:02,11.53,b'{}'
1578302158532,2020-01-06 06:15:58,11.37,b'{}'
1578301435735,2020-01-06 06:03:55,12.13,b'{}'
1578300713493,2020-01-06 05:51:53,12.59,b'{}'
1578299990946,2020-01-06 05:39:50,12.51,b'{}'
1578298544242,2020-01-06 05:15:44,12.68,b'{}'
1578298289341,2020-01-06 05:11:29,12.47,b'{}'
1578297821357,2020-01-06 05:03:41,12.44,b'{}'
