[00:11:26] ac,226.8,bateria,4.085901
[00:23:29] ac,227.0,bateria,4.092175
[00:35:32] ac,227.3,bateria,4.090706
[00:47:35] ac,228.2,bateria,4.097218
[00:59:38] ac,227.1,bateria,4.103158
[01:11:40] ac,225.9,bateria,4.099841
[01:23:43] ac,227.7,bateria,4.095974
[01:35:46] ac,228.1,bateria,4.096925
[01:47:48] ac,228.1,bateria,4.096728
[01:59:51] ac,229.2,bateria,4.102651
[02:11:54] ac,225.7,bateria,4.095212
[02:23:57] ac,225.7,bateria,4.093599
[03:48:16] ac,226.7,bateria,4.075343
[03:48:16] ac,226.7,bateria,4.075343
[03:48:16] ac,226.7,bateria,4.075343
[03:48:19] ac,226.7,bateria,4.075349
[04:00:22] ac,226.7,bateria,4.02928
[04:12:24] ac,226.8,bateria,4.023934
[04:24:27] ac,227.0,bateria,4.002882
[04:36:30] ac,228.4,bateria,3.97571
[04:48:33] ac,227.4,bateria,3.961906
[05:00:36] ac,228.0,bateria,4.065046
[05:12:38] ac,227.7,bateria,4.083327
[05:24:41] ac,227.6,bateria,4.09689
[05:36:44] ac,228.4,bateria,4.101494
[05:48:47] ac,228.9,bateria,4.090487
[06:00:49] ac,228.7,bateria,4.09549
[06:12:52] ac,229.1,bateria,4.09275
[06:24:55] ac,230.2,bateria,4.096931
[06:36:58] ac,230.5,bateria,4.102928
[06:49:01] ac,231.1,bateria,4.093536
[07:01:03] ac,231.5,bateria,4.098466
[07:13:06] ac,229.5,bateria,4.098049
[07:25:09] ac,229.5,bateria,4.08989
[07:37:12] ac,228.1,bateria,4.105936
[07:49:15] ac,228.5,bateria,4.102027
[08:01:17] ac,227.4,bateria,4.102325
[08:13:20] ac,226.5,bateria,4.080949
[08:25:23] ac,225.9,bateria,4.099922
[08:37:26] ac,223.8,bateria,4.090831
[08:49:29] ac,223.7,bateria,4.095917
[09:01:31] ac,224.3,bateria,4.09803
[09:13:34] ac,222.7,bateria,4.098934
[09:25:37] ac,222.5,bateria,4.096929
[09:37:40] ac,222.6,bateria,4.093945
[09:49:43] ac,220.4,bateria,4.091632
[10:01:45] ac,222.5,bateria,4.10064
[10:13:48] ac,220.7,bateria,4.100749
[10:25:51] ac,219.9,bateria,4.099503
[10:37:54] ac,220.2,bateria,4.09276
[10:49:56] ac,220.0,bateria,4.084474
[11:01:59] ac,218.6,bateria,4.094364
[11:14:02] ac,218.0,bateria,4.101285
[11:26:05] ac,217.2,bateria,4.098801
[11:38:07] ac,216.3,bateria,4.097165
[11:50:10] ac,217.7,bateria,4.095521
[12:02:13] ac,216.2,bateria,4.088895
[12:14:16] ac,217.1,bateria,4.093296
[12:26:18] ac,215.7,bateria,4.097404
[12:38:21] ac,215.1,bateria,4.0968
[12:50:24] ac,214.9,bateria,4.096883
[13:02:27] ac,212.3,bateria,4.097763
[13:14:30] ac,214.1,bateria,4.095264
[13:26:32] ac,213.7,bateria,4.093494
[13:38:35] ac,214.8,bateria,4.095813
[13:50:38] ac,215.0,bateria,4.092072
[14:02:41] ac,216.0,bateria,4.099408
[14:14:43] ac,214.6,bateria,4.093629
[14:26:46] ac,215.7,bateria,4.095317
[14:38:49] ac,215.7,bateria,4.098284
[14:50:52] ac,216.1,bateria,4.098561
[15:02:54] ac,216.1,bateria,4.092854
[15:14:57] ac,216.5,bateria,4.094841
[15:27:00] ac,214.2,bateria,4.090753
[15:39:03] ac,216.6,bateria,4.099607
[15:51:06] ac,216.2,bateria,4.099229
[16:03:08] ac,217.7,bateria,4.095959
[16:15:11] ac,217.1,bateria,4.098509
[16:27:14] ac,216.5,bateria,4.091149
[16:39:17] ac,215.9,bateria,4.096424
[16:51:19] ac,217.6,bateria,4.094918
[17:03:22] ac,217.2,bateria,4.086529
[17:15:25] ac,215.4,bateria,4.094967
[17:27:28] ac,217.2,bateria,4.093885
[17:39:31] ac,217.9,bateria,4.099588
[17:51:33] ac,218.0,bateria,4.100188
[18:03:36] ac,221.8,bateria,4.105159
[18:15:39] ac,222.0,bateria,4.100132
[18:27:42] ac,220.7,bateria,4.097923
[18:39:45] ac,224.2,bateria,4.099375
[18:51:47] ac,223.4,bateria,4.097477
[19:03:50] ac,223.9,bateria,4.096932
[19:15:53] ac,225.5,bateria,4.093268
[19:27:56] ac,224.2,bateria,4.095402
[19:39:59] ac,225.0,bateria,4.097804
[19:52:01] ac,225.4,bateria,4.095894
[20:04:04] ac,225.4,bateria,4.098077
[20:16:07] ac,223.7,bateria,4.08901
[20:28:10] ac,225.0,bateria,4.100913
[20:40:12] ac,224.2,bateria,4.105037
[20:52:15] ac,223.3,bateria,4.101152
[21:04:18] ac,222.6,bateria,4.088378
[21:16:21] ac,221.7,bateria,4.10557
[21:28:24] ac,221.9,bateria,4.096195
[21:40:26] ac,222.1,bateria,4.100094
[21:52:29] ac,221.8,bateria,4.092741
[22:04:32] ac,223.0,bateria,4.091329
[22:16:35] ac,222.4,bateria,4.098532
[22:28:37] ac,224.2,bateria,4.093969
[22:40:40] ac,223.5,bateria,4.089302
[22:52:43] ac,224.4,bateria,4.097703
[23:04:46] ac,224.7,bateria,4.09761
[23:16:48] ac,224.6,bateria,4.096802
[23:28:51] ac,225.1,bateria,4.094188
[23:40:54] ac,225.7,bateria,4.09875
[23:52:57] ac,225.7,bateria,4.098609
