[00:01:01] ac,226.8,bateria,4.100957
[00:13:04] ac,225.5,bateria,4.091536
[00:25:07] ac,226.1,bateria,4.100739
[00:37:10] ac,225.9,bateria,4.095679
[00:49:12] ac,226.7,bateria,4.089714
[01:01:15] ac,227.7,bateria,4.095483
[01:13:18] ac,228.0,bateria,4.089272
[01:25:21] ac,228.1,bateria,4.100384
[01:37:23] ac,228.9,bateria,4.092226
[01:49:26] ac,228.6,bateria,4.087536
[02:01:29] ac,228.7,bateria,4.09465
[02:13:32] ac,229.4,bateria,4.091189
[02:25:34] ac,229.9,bateria,4.09585
[02:37:37] ac,230.4,bateria,4.093811
[02:49:40] ac,230.0,bateria,4.096706
[03:01:43] ac,229.6,bateria,4.088462
[03:13:46] ac,229.9,bateria,4.096023
[03:25:49] ac,230.6,bateria,4.098527
[03:37:51] ac,230.5,bateria,4.090509
[03:49:54] ac,230.6,bateria,4.096138
[04:01:57] ac,228.0,bateria,4.092797
[04:14:00] ac,227.7,bateria,4.090661
[04:26:03] ac,227.4,bateria,4.097738
[04:38:06] ac,228.1,bateria,4.09549
[04:50:08] ac,227.7,bateria,4.099973
[05:02:11] ac,228.2,bateria,4.091016
[05:14:14] ac,227.5,bateria,4.097647
[05:26:17] ac,227.8,bateria,4.097972
[05:38:19] ac,227.9,bateria,4.094058
[05:50:22] ac,228.0,bateria,4.091418
[06:02:25] ac,228.1,bateria,4.090505
[06:14:28] ac,227.8,bateria,4.098001
[06:26:31] ac,229.4,bateria,4.097683
[06:38:34] ac,229.9,bateria,4.096131
[06:50:36] ac,229.7,bateria,4.093066
[07:02:39] ac,229.5,bateria,4.094486
[07:14:42] ac,228.8,bateria,4.096948
[07:26:45] ac,229.9,bateria,4.096322
[07:38:48] ac,228.7,bateria,4.093905
[07:50:51] ac,227.9,bateria,4.094381
[08:02:53] ac,227.7,bateria,4.101448
[08:14:56] ac,226.9,bateria,4.088503
[08:26:59] ac,226.7,bateria,4.09625
[08:39:02] ac,225.5,bateria,4.093575
[08:51:05] ac,224.9,bateria,4.095774
[09:03:07] ac,226.8,bateria,4.094726
[09:15:10] ac,225.9,bateria,4.097851
[09:27:13] ac,220.6,bateria,4.096566
[09:39:16] ac,226.5,bateria,4.096899
[09:51:19] ac,224.6,bateria,4.093409
[10:03:21] ac,221.4,bateria,4.098572
[10:15:24] ac,225.1,bateria,4.096409
[10:27:27] ac,223.9,bateria,4.0909
[10:39:30] ac,222.6,bateria,4.097928
[10:51:33] ac,223.2,bateria,4.089711
[11:03:35] ac,221.7,bateria,4.093627
[11:15:38] ac,222.3,bateria,4.09275
[11:27:41] ac,221.6,bateria,4.096191
[11:39:44] ac,221.3,bateria,4.093402
[11:51:47] ac,224.7,bateria,4.09199
[12:03:49] ac,225.6,bateria,4.091891
[12:15:52] ac,220.6,bateria,4.110416
[12:27:55] ac,224.9,bateria,4.096121
[12:39:58] ac,224.6,bateria,4.096904
[12:52:01] ac,224.7,bateria,4.087683
[13:04:04] ac,224.5,bateria,4.093566
[13:16:07] ac,225.0,bateria,4.096914
[13:28:09] ac,222.1,bateria,4.096219
[13:40:12] ac,223.9,bateria,4.093088
[13:52:15] ac,223.0,bateria,4.089707
[14:04:18] ac,221.1,bateria,4.101702
[14:16:21] ac,223.4,bateria,4.094904
[14:28:23] ac,224.0,bateria,4.094077
[14:40:26] ac,224.5,bateria,4.097102
[14:52:29] ac,222.8,bateria,4.096843
[15:04:32] ac,223.6,bateria,4.093495
[15:16:35] ac,224.4,bateria,4.094409
[15:28:37] ac,223.9,bateria,4.089447
[15:40:40] ac,224.0,bateria,4.092611
[15:52:43] ac,224.2,bateria,4.092455
[16:04:46] ac,223.8,bateria,4.094855
[16:16:49] ac,224.5,bateria,4.095646
[16:28:52] ac,224.6,bateria,4.09315
[16:40:54] ac,223.6,bateria,4.094286
[16:52:57] ac,224.2,bateria,4.095445
[17:05:00] ac,222.1,bateria,4.09879
[17:17:03] ac,224.8,bateria,4.093967
[17:29:06] ac,224.2,bateria,4.095504
[17:41:08] ac,223.6,bateria,4.09282
[17:53:11] ac,225.0,bateria,4.092126
[18:05:14] ac,223.4,bateria,4.09267
[18:17:17] ac,223.6,bateria,4.092564
[18:29:19] ac,223.3,bateria,4.083961
[18:41:22] ac,223.9,bateria,4.093051
[18:53:25] ac,224.1,bateria,4.08976
[19:05:28] ac,225.6,bateria,4.09637
[19:17:31] ac,226.1,bateria,4.09271
[19:29:34] ac,225.5,bateria,4.085941
[19:41:36] ac,224.8,bateria,4.095711
[19:53:39] ac,226.4,bateria,4.098369
[20:05:42] ac,224.2,bateria,4.089555
[20:17:45] ac,227.1,bateria,4.092087
[20:29:48] ac,226.9,bateria,4.094441
[20:41:51] ac,227.2,bateria,4.097588
[20:53:53] ac,225.5,bateria,4.09065
[21:05:56] ac,222.9,bateria,4.09325
[21:17:59] ac,220.4,bateria,4.089802
[21:30:02] ac,223.6,bateria,4.095362
[21:42:04] ac,223.4,bateria,4.090353
[21:54:07] ac,224.9,bateria,4.092901
[22:06:10] ac,225.7,bateria,4.102874
[22:18:13] ac,225.4,bateria,4.097164
[22:30:16] ac,225.5,bateria,4.098023
[22:42:19] ac,225.4,bateria,4.093667
[22:54:21] ac,226.3,bateria,4.093534
[23:06:24] ac,226.3,bateria,4.093336
[23:18:27] ac,225.4,bateria,4.092443
[23:30:30] ac,224.8,bateria,4.100016
[23:42:32] ac,224.8,bateria,4.098365
[23:54:35] ac,224.6,bateria,4.096692
