[00:06:38] ac,225.9,bateria,4.090838
[00:18:41] ac,227.1,bateria,4.098325
[00:30:44] ac,226.5,bateria,4.096976
[00:42:47] ac,227.7,bateria,4.09674
[00:54:49] ac,228.7,bateria,4.092347
[01:06:52] ac,228.2,bateria,4.092127
[01:18:55] ac,228.3,bateria,4.09555
[01:30:58] ac,227.2,bateria,4.09844
[01:43:00] ac,227.6,bateria,4.093433
[01:55:03] ac,228.1,bateria,4.094298
[02:07:06] ac,228.6,bateria,4.094456
[02:19:09] ac,229.6,bateria,4.092807
[02:31:11] ac,229.6,bateria,4.098566
[02:43:15] ac,229.1,bateria,4.097876
[02:55:17] ac,229.5,bateria,4.100152
[03:07:20] ac,230.0,bateria,4.100388
[03:19:23] ac,227.1,bateria,4.097785
[03:31:26] ac,227.6,bateria,4.095
[03:43:28] ac,227.3,bateria,4.101977
[03:55:31] ac,227.5,bateria,4.090391
[04:07:34] ac,227.8,bateria,4.097228
[04:19:37] ac,227.7,bateria,4.093502
[04:31:40] ac,228.3,bateria,4.098643
[04:43:43] ac,228.4,bateria,4.084253
[04:55:45] ac,227.6,bateria,4.097783
[05:07:48] ac,None,bateria,4.094285
[05:19:51] ac,228.2,bateria,4.095685
[05:31:54] ac,228.1,bateria,4.09759
[05:43:56] ac,228.3,bateria,4.094965
[05:55:59] ac,228.6,bateria,4.102575
[06:08:02] ac,228.5,bateria,4.097044
[06:20:05] ac,230.6,bateria,4.093258
[06:32:08] ac,230.1,bateria,4.094305
[06:44:11] ac,230.0,bateria,4.100717
[06:56:13] ac,230.2,bateria,4.098138
[07:08:16] ac,229.9,bateria,4.102251
[07:20:19] ac,229.7,bateria,4.097188
[07:32:22] ac,230.0,bateria,4.103451
[07:44:25] ac,230.2,bateria,4.094742
[07:56:28] ac,229.5,bateria,4.099653
[08:08:30] ac,229.0,bateria,4.098369
[08:20:33] ac,228.6,bateria,4.09465
[08:32:36] ac,228.8,bateria,4.099609
[08:44:39] ac,229.8,bateria,4.087976
[08:56:42] ac,228.4,bateria,4.097588
[09:08:44] ac,227.1,bateria,4.094861
[09:20:47] ac,226.8,bateria,4.105771
[09:32:50] ac,225.9,bateria,4.093482
[09:44:53] ac,223.9,bateria,4.091655
[09:56:56] ac,223.3,bateria,4.089826
[10:08:58] ac,222.2,bateria,4.09805
[10:21:01] ac,226.1,bateria,4.102509
[10:33:04] ac,223.9,bateria,4.100677
[10:45:07] ac,226.0,bateria,4.095198
[10:57:10] ac,225.6,bateria,4.098716
[11:09:12] ac,225.5,bateria,4.098559
[11:21:15] ac,224.9,bateria,4.104239
[11:33:18] ac,222.9,bateria,4.095732
[11:45:21] ac,225.0,bateria,4.09766
[11:57:24] ac,223.9,bateria,4.096028
[12:09:27] ac,224.2,bateria,4.09351
[12:21:29] ac,223.4,bateria,4.094638
[12:33:32] ac,223.7,bateria,4.090878
[12:45:35] ac,223.1,bateria,4.100056
[12:57:38] ac,223.9,bateria,4.099411
[13:09:41] ac,222.7,bateria,4.094278
[13:21:44] ac,220.7,bateria,4.090648
[13:33:46] ac,220.2,bateria,4.095659
[13:45:49] ac,220.9,bateria,4.100843
[13:57:52] ac,220.3,bateria,4.099868
[14:09:55] ac,220.6,bateria,4.093822
[14:21:58] ac,219.3,bateria,4.09731
[14:34:00] ac,220.4,bateria,4.099056
[14:46:03] ac,220.8,bateria,4.103998
[14:58:06] ac,220.9,bateria,4.0868
[15:10:09] ac,221.8,bateria,4.087556
[15:22:12] ac,222.5,bateria,4.097404
[15:34:14] ac,222.8,bateria,4.093349
[15:46:17] ac,222.2,bateria,4.096457
[15:58:20] ac,221.8,bateria,4.102487
[16:10:23] ac,223.0,bateria,4.096508
[16:22:26] ac,219.1,bateria,4.097905
[16:34:29] ac,222.8,bateria,4.090587
[16:46:31] ac,223.3,bateria,4.09789
[16:58:34] ac,223.9,bateria,4.086887
[17:10:37] ac,223.4,bateria,4.094435
[17:22:40] ac,223.5,bateria,4.092731
[17:34:42] ac,224.1,bateria,4.091447
[17:46:45] ac,223.8,bateria,4.096739
[17:58:48] ac,223.4,bateria,4.101555
[18:10:51] ac,223.5,bateria,4.094946
[18:22:54] ac,223.9,bateria,4.094052
[18:34:56] ac,224.1,bateria,4.103852
[18:46:59] ac,223.4,bateria,4.099931
[18:59:02] ac,224.3,bateria,4.09066
[19:11:05] ac,223.5,bateria,4.092805
[19:23:08] ac,224.1,bateria,4.093121
[19:35:11] ac,224.3,bateria,4.098796
[19:47:14] ac,223.7,bateria,4.094311
[19:59:16] ac,224.1,bateria,4.094166
[20:11:19] ac,222.3,bateria,4.104668
[20:23:22] ac,222.0,bateria,4.098964
[20:35:25] ac,222.0,bateria,4.092361
[20:47:28] ac,221.1,bateria,4.095026
[20:59:30] ac,219.4,bateria,4.093812
[21:11:33] ac,215.4,bateria,4.094847
[21:23:36] ac,218.1,bateria,4.099833
[21:35:39] ac,220.9,bateria,4.090217
[21:47:42] ac,224.2,bateria,4.100264
[21:59:44] ac,225.9,bateria,4.093541
[22:11:47] ac,226.9,bateria,4.096355
[22:23:50] ac,227.4,bateria,4.098347
[22:35:53] ac,224.7,bateria,4.088942
[22:47:56] ac,224.3,bateria,4.095077
[22:59:59] ac,225.2,bateria,4.098426
[23:12:01] ac,226.5,bateria,4.094995
[23:24:04] ac,222.1,bateria,4.098296
[23:36:07] ac,227.6,bateria,4.094096
[23:48:10] ac,221.9,bateria,4.093605
