[00:14:32] ac,224.5,bateria,4.094996
[00:29:35] ac,225.0,bateria,4.098403
[00:44:37] ac,226.3,bateria,4.097194
[00:59:27] ac,0.0,bateria,4.101444
[00:59:27] ac,0.0,bateria,4.101444
[00:59:43] ac,0.0,bateria,4.089904
[00:59:45] ac,0.0,bateria,4.086138
[01:14:44] ac,0.0,bateria,4.059218
[01:29:27] ac,227.7,bateria,4.071354
[01:29:28] ac,227.7,bateria,4.071354
[01:29:30] ac,227.7,bateria,4.089322
[01:44:32] ac,228.3,bateria,4.091432
[01:59:34] ac,228.6,bateria,4.094026
[02:14:36] ac,225.6,bateria,4.094475
[02:29:26] ac,0.0,bateria,4.073102
[02:29:26] ac,0.0,bateria,4.073102
[02:29:43] ac,0.0,bateria,4.06755
[02:29:45] ac,0.0,bateria,4.070676
[02:44:44] ac,0.0,bateria,4.053149
[02:59:28] ac,225.0,bateria,4.095348
[02:59:28] ac,225.0,bateria,4.095348
[02:59:31] ac,225.0,bateria,4.08887
[03:14:33] ac,225.0,bateria,4.094411
[03:29:35] ac,225.2,bateria,4.095219
[03:44:37] ac,225.8,bateria,4.096591
[03:59:26] ac,0.0,bateria,4.083894
[03:59:26] ac,0.0,bateria,4.083894
[03:59:42] ac,0.0,bateria,4.078631
[03:59:44] ac,0.0,bateria,4.084108
[04:14:43] ac,0.0,bateria,4.057737
[04:29:28] ac,226.8,bateria,4.052814
[04:29:28] ac,226.8,bateria,4.052814
[04:29:31] ac,226.8,bateria,4.086307
[04:44:33] ac,225.0,bateria,4.090752
[04:59:35] ac,227.9,bateria,4.098536
[05:14:37] ac,227.9,bateria,4.078553
[05:29:26] ac,0.0,bateria,4.070126
[05:29:26] ac,0.0,bateria,4.070126
[05:29:42] ac,0.0,bateria,4.057537
[05:29:44] ac,0.0,bateria,4.054839
[05:44:43] ac,0.0,bateria,4.038894
[05:59:28] ac,227.1,bateria,4.060999
[05:59:28] ac,227.1,bateria,4.060999
[05:59:31] ac,227.1,bateria,4.089596
[06:14:33] ac,226.4,bateria,4.090656
[06:29:35] ac,226.3,bateria,4.097355
[06:44:37] ac,226.6,bateria,4.099669
[06:59:27] ac,0.0,bateria,4.092944
[06:59:28] ac,0.0,bateria,4.087939
[06:59:44] ac,0.0,bateria,4.083494
[06:59:46] ac,0.0,bateria,4.074722
[07:14:45] ac,0.0,bateria,4.064734
[07:29:28] ac,228.4,bateria,4.086973
[07:29:29] ac,228.4,bateria,4.086973
[07:29:32] ac,228.4,bateria,4.081032
[07:44:34] ac,227.9,bateria,4.092173
[07:59:36] ac,228.7,bateria,4.090848
[08:14:38] ac,227.9,bateria,4.0973
[08:29:27] ac,0.0,bateria,4.094455
[08:29:27] ac,0.0,bateria,4.094455
[08:29:43] ac,0.0,bateria,4.088825
[08:29:45] ac,0.0,bateria,4.086308
[08:44:44] ac,0.0,bateria,4.063025
[08:59:28] ac,228.3,bateria,4.075317
[08:59:28] ac,228.3,bateria,4.075317
