[00:14:35] ac,224.9,bateria,4.102559
[00:29:37] ac,226.4,bateria,4.107392
[00:44:38] ac,226.6,bateria,4.105311
[00:59:30] ac,0.0,bateria,4.078105
[00:59:30] ac,0.0,bateria,4.078105
[00:59:46] ac,0.0,bateria,4.077187
[00:59:48] ac,0.0,bateria,4.079098
[01:14:47] ac,0.0,bateria,4.064071
[01:29:30] ac,229.5,bateria,4.098248
[01:29:30] ac,229.5,bateria,4.098248
[01:29:33] ac,229.5,bateria,4.101474
[01:44:36] ac,229.7,bateria,4.107816
[01:59:37] ac,227.3,bateria,4.104482
[02:14:39] ac,227.4,bateria,4.100422
[02:29:30] ac,0.0,bateria,4.080367
[02:29:30] ac,0.0,bateria,4.080367
[02:29:46] ac,0.0,bateria,4.076139
[02:29:48] ac,0.0,bateria,4.076791
[02:44:48] ac,0.0,bateria,4.06363
[02:59:30] ac,228.8,bateria,4.095954
[02:59:30] ac,228.8,bateria,4.095954
[02:59:32] ac,228.8,bateria,4.094203
[03:14:35] ac,229.1,bateria,4.105007
[03:29:36] ac,228.8,bateria,4.099662
[03:44:38] ac,229.8,bateria,4.105403
[03:59:27] ac,0.0,bateria,4.101296
[03:59:27] ac,0.0,bateria,4.101296
[03:59:43] ac,0.0,bateria,4.086773
[03:59:46] ac,0.0,bateria,4.090268
[04:14:44] ac,0.0,bateria,4.066602
[04:29:31] ac,229.5,bateria,4.095987
[04:29:31] ac,229.5,bateria,4.095987
[04:29:33] ac,229.5,bateria,4.096039
[04:44:36] ac,229.9,bateria,4.100721
[04:59:37] ac,229.4,bateria,4.101237
[05:14:39] ac,229.6,bateria,4.110126
[05:29:29] ac,0.0,bateria,4.086127
[05:29:30] ac,0.0,bateria,4.086127
[05:29:45] ac,0.0,bateria,4.08679
[05:29:48] ac,0.0,bateria,4.080039
[05:44:47] ac,0.0,bateria,4.071498
[05:59:29] ac,227.9,bateria,4.095759
[05:59:30] ac,227.9,bateria,4.095759
[05:59:32] ac,227.9,bateria,4.093421
[06:14:34] ac,227.2,bateria,4.099015
[06:29:37] ac,227.6,bateria,4.103229
[06:44:38] ac,227.9,bateria,4.100462
[06:59:29] ac,0.0,bateria,4.102164
[06:59:29] ac,0.0,bateria,4.091527
[06:59:45] ac,0.0,bateria,4.08749
[06:59:47] ac,0.0,bateria,4.085882
[07:14:46] ac,0.0,bateria,4.067804
[07:29:28] ac,227.5,bateria,4.075521
[07:29:28] ac,227.5,bateria,4.075521
[07:29:31] ac,227.5,bateria,4.098477
[07:44:34] ac,228.6,bateria,4.102582
[07:59:36] ac,228.0,bateria,4.107046
[08:14:37] ac,226.6,bateria,4.108376
[08:29:29] ac,0.0,bateria,4.100432
[08:29:29] ac,0.0,bateria,4.100432
[08:29:45] ac,0.0,bateria,4.089478
[08:29:48] ac,0.0,bateria,4.08292
[08:44:46] ac,0.0,bateria,4.060563
[08:59:28] ac,225.7,bateria,4.101956
[08:59:29] ac,225.7,bateria,4.101956
[08:59:31] ac,225.7,bateria,4.09762
[09:14:34] ac,225.3,bateria,4.111449
[09:29:35] ac,225.1,bateria,4.102569
[09:44:38] ac,224.3,bateria,4.103981
[09:59:29] ac,0.0,bateria,4.106858
[09:59:29] ac,0.0,bateria,4.106858
[09:59:44] ac,0.0,bateria,4.091424
