[00:14:36] ac,224.1,bateria,4.107918
[00:29:38] ac,223.9,bateria,4.094073
[00:44:40] ac,225.7,bateria,4.111679
[00:59:27] ac,0.0,bateria,4.109116
[00:59:27] ac,0.0,bateria,4.109116
[00:59:43] ac,0.0,bateria,4.087468
[00:59:46] ac,0.0,bateria,4.101394
[01:14:45] ac,0.0,bateria,4.066585
[01:29:31] ac,228.2,bateria,4.085806
[01:29:31] ac,228.2,bateria,4.085806
[01:29:33] ac,228.2,bateria,4.097739
[01:44:36] ac,228.6,bateria,4.098757
[01:59:38] ac,228.9,bateria,4.102553
[02:14:40] ac,228.8,bateria,4.099584
[02:29:27] ac,0.0,bateria,4.104889
[02:29:28] ac,0.0,bateria,4.104889
[02:29:43] ac,0.0,bateria,4.090473
[02:29:46] ac,0.0,bateria,4.086762
[02:44:46] ac,0.0,bateria,4.066969
[02:59:30] ac,227.5,bateria,4.090713
[02:59:30] ac,227.5,bateria,4.090713
[02:59:33] ac,227.5,bateria,4.096851
[03:14:36] ac,227.5,bateria,4.101686
[03:29:38] ac,228.5,bateria,4.098866
[03:44:40] ac,227.2,bateria,4.10023
[03:59:27] ac,0.0,bateria,4.072691
[03:59:27] ac,0.0,bateria,4.072691
[03:59:43] ac,0.0,bateria,4.072734
[03:59:45] ac,0.0,bateria,4.063771
[04:14:45] ac,0.0,bateria,4.045684
[04:29:31] ac,227.9,bateria,4.100703
[04:29:31] ac,227.9,bateria,4.100703
[04:29:34] ac,227.9,bateria,4.105634
[04:44:36] ac,228.4,bateria,4.103922
[04:59:38] ac,228.6,bateria,4.10789
[05:14:40] ac,227.8,bateria,4.103426
[05:29:27] ac,0.0,bateria,4.105682
[05:29:27] ac,0.0,bateria,4.105682
[05:29:43] ac,0.0,bateria,4.092329
[05:29:45] ac,0.0,bateria,4.091538
[05:44:45] ac,0.0,bateria,4.068849
[05:59:30] ac,227.9,bateria,4.098274
[05:59:30] ac,227.9,bateria,4.098274
[05:59:32] ac,227.9,bateria,4.097018
[06:14:35] ac,226.6,bateria,4.104523
[06:29:37] ac,227.4,bateria,4.099395
[06:44:39] ac,227.5,bateria,4.099532
[06:59:27] ac,0.0,bateria,4.098756
[06:59:28] ac,0.0,bateria,4.098756
[06:59:43] ac,0.0,bateria,4.092539
[06:59:46] ac,0.0,bateria,4.084754
[07:14:45] ac,0.0,bateria,4.061915
[07:29:30] ac,227.9,bateria,4.062091
[07:29:30] ac,227.9,bateria,4.095716
[07:29:33] ac,227.9,bateria,4.095836
[07:44:35] ac,227.0,bateria,4.102261
[07:59:37] ac,227.0,bateria,4.099928
[08:14:39] ac,225.7,bateria,4.106834
[08:29:27] ac,0.0,bateria,4.106931
[08:29:28] ac,0.0,bateria,4.106931
[08:29:43] ac,0.0,bateria,4.102454
[08:29:46] ac,0.0,bateria,4.087693
[08:44:45] ac,0.0,bateria,4.068799
[08:59:29] ac,228.0,bateria,4.080781
[08:59:29] ac,228.0,bateria,4.080781
[08:59:32] ac,228.0,bateria,4.095125
[09:14:34] ac,225.2,bateria,4.090766
[09:29:36] ac,225.7,bateria,4.098814
[09:44:38] ac,226.0,bateria,4.106152
[09:59:26] ac,0.0,bateria,4.108918
[09:59:26] ac,0.0,bateria,4.108918
[09:59:42] ac,0.0,bateria,4.085991
[09:59:45] ac,0.0,bateria,4.084452
[10:14:45] ac,0.0,bateria,4.068952
[10:29:31] ac,222.5,bateria,4.1064
[10:29:31] ac,222.5,bateria,4.1064
[10:29:33] ac,222.5,bateria,4.099427
[10:44:36] ac,224.0,bateria,4.1058
[10:59:38] ac,224.1,bateria,4.103537
[11:14:40] ac,221.9,bateria,4.102208
[11:29:26] ac,0.0,bateria,4.104646
[11:29:27] ac,0.0,bateria,4.104646
[11:29:43] ac,0.0,bateria,4.092226
[11:29:45] ac,0.0,bateria,4.092181
[11:44:45] ac,0.0,bateria,4.073765
[11:59:28] ac,222.1,bateria,4.099543
[11:59:29] ac,222.1,bateria,4.097901
[11:59:31] ac,222.1,bateria,4.098023
[12:14:34] ac,222.0,bateria,4.10433
[12:29:36] ac,221.3,bateria,4.101719
[12:44:38] ac,222.4,bateria,4.101089
[12:59:26] ac,0.0,bateria,4.099611
[12:59:26] ac,0.0,bateria,4.099611
[12:59:42] ac,0.0,bateria,4.086531
[12:59:45] ac,0.0,bateria,4.080485
[13:14:44] ac,0.0,bateria,4.070605
[13:29:29] ac,222.4,bateria,4.100813
[13:29:29] ac,222.4,bateria,4.100813
[13:29:32] ac,222.4,bateria,4.096365
[13:44:34] ac,221.2,bateria,4.106492
[13:59:36] ac,223.0,bateria,4.106818
[14:14:38] ac,225.6,bateria,4.103453
[14:29:26] ac,0.0,bateria,4.100501
[14:29:26] ac,0.0,bateria,4.100501
[14:29:42] ac,0.0,bateria,4.086999
[14:29:45] ac,0.0,bateria,4.090967
[14:44:44] ac,0.0,bateria,4.063487
[14:59:29] ac,224.4,bateria,4.071133
[14:59:29] ac,224.4,bateria,4.104252
[14:59:31] ac,224.4,bateria,4.098392
[15:14:34] ac,224.2,bateria,4.102993
[15:29:36] ac,222.0,bateria,4.098763
[15:44:38] ac,225.2,bateria,4.10332
[15:59:28] ac,0.0,bateria,4.110703
[15:59:28] ac,0.0,bateria,4.110703
[15:59:43] ac,0.0,bateria,4.09229
[15:59:46] ac,0.0,bateria,4.091595
[16:14:46] ac,0.0,bateria,4.073071
[16:29:31] ac,225.2,bateria,4.110254
[16:29:31] ac,225.2,bateria,4.110254
[16:29:34] ac,225.2,bateria,4.10647
[16:44:36] ac,226.5,bateria,4.106448
[16:59:38] ac,226.2,bateria,4.101737
[17:14:40] ac,225.5,bateria,4.104027
[17:29:29] ac,0.0,bateria,4.096327
[17:29:29] ac,0.0,bateria,4.096327
[17:29:45] ac,0.0,bateria,4.093613
[17:29:48] ac,0.0,bateria,4.089447
[17:44:47] ac,0.0,bateria,4.066888
[17:59:30] ac,226.3,bateria,4.099708
[17:59:30] ac,226.3,bateria,4.099708
[17:59:33] ac,226.3,bateria,4.104113
[18:14:35] ac,226.4,bateria,4.103048
[18:29:37] ac,225.7,bateria,4.104538
[18:44:39] ac,225.2,bateria,4.105891
[18:59:29] ac,0.0,bateria,4.094939
[18:59:29] ac,0.0,bateria,4.094939
[18:59:44] ac,0.0,bateria,4.095486
[18:59:47] ac,0.0,bateria,4.088266
[19:14:46] ac,0.0,bateria,4.064723
[19:29:31] ac,227.1,bateria,4.104267
[19:29:31] ac,227.1,bateria,4.104267
[19:29:33] ac,227.1,bateria,4.102835
[19:44:36] ac,223.7,bateria,4.108675
[19:59:38] ac,223.6,bateria,4.106905
[20:14:40] ac,224.7,bateria,4.106097
[20:29:28] ac,0.0,bateria,4.091849
[20:29:28] ac,0.0,bateria,4.091849
[20:29:44] ac,0.0,bateria,4.085535
[20:29:46] ac,0.0,bateria,4.087677
[20:44:46] ac,0.0,bateria,4.066244
[20:59:30] ac,225.1,bateria,4.104278
[20:59:30] ac,225.1,bateria,4.104278
[20:59:33] ac,225.1,bateria,4.094407
[21:14:35] ac,222.5,bateria,4.100553
[21:29:37] ac,222.8,bateria,4.105195
[21:44:39] ac,224.5,bateria,4.105944
[21:59:29] ac,0.0,bateria,4.102192
[21:59:29] ac,0.0,bateria,4.102192
[21:59:45] ac,0.0,bateria,4.09231
[21:59:47] ac,0.0,bateria,4.090429
[22:14:47] ac,0.0,bateria,4.068054
[22:29:30] ac,223.2,bateria,4.096187
[22:29:30] ac,223.2,bateria,4.096187
[22:29:33] ac,223.2,bateria,4.101345
[22:44:35] ac,224.3,bateria,4.09583
[22:59:37] ac,221.6,bateria,4.100255
[23:14:39] ac,222.7,bateria,4.106921
[23:29:28] ac,0.0,bateria,4.09795
[23:29:28] ac,0.0,bateria,4.09795
[23:29:44] ac,0.0,bateria,4.096502
[23:29:47] ac,0.0,bateria,4.083721
[23:44:46] ac,0.0,bateria,4.071589
[23:59:29] ac,223.5,bateria,4.103612
[23:59:29] ac,223.5,bateria,4.103612
[23:59:32] ac,223.5,bateria,4.106086
