[00:06:21] ac,223.6,bateria,4.095311
[00:21:24] ac,224.1,bateria,4.094259
[00:36:27] ac,224.7,bateria,4.093576
[00:51:30] ac,225.4,bateria,4.08533
[01:06:31] ac,226.1,bateria,4.090176
[01:21:35] ac,226.2,bateria,4.087368
[01:36:37] ac,225.6,bateria,4.075701
[01:51:39] ac,227.0,bateria,4.106102
[02:06:42] ac,227.8,bateria,4.092403
[02:21:45] ac,227.9,bateria,4.08722
[02:36:48] ac,228.4,bateria,4.089404
[02:51:51] ac,228.5,bateria,4.08583
[02:59:21] ac,0.0,bateria,4.070361
[02:59:21] ac,0.0,bateria,4.070361
[03:00:06] ac,0.0,bateria,4.050294
[03:00:06] ac,0.0,bateria,4.050294
[03:04:22] ac,228.9,bateria,4.051246
[03:04:22] ac,228.9,bateria,4.051246
[03:04:22] ac,228.9,bateria,4.051246
[03:19:28] ac,228.9,bateria,4.090742
[03:34:30] ac,228.6,bateria,4.091676
[03:49:34] ac,229.8,bateria,4.092058
[03:59:20] ac,0.0,bateria,4.094929
[03:59:20] ac,0.0,bateria,4.094929
[04:00:06] ac,0.0,bateria,4.047052
[04:00:06] ac,0.0,bateria,4.047052
[04:04:23] ac,229.3,bateria,4.084977
[04:04:23] ac,229.3,bateria,4.084977
[04:04:23] ac,229.3,bateria,4.084977
[04:19:28] ac,229.4,bateria,4.091098
[04:34:30] ac,230.0,bateria,4.092105
[04:49:33] ac,229.4,bateria,4.089353
[05:04:35] ac,229.9,bateria,4.084283
[05:19:38] ac,229.9,bateria,4.092227
[05:34:41] ac,230.2,bateria,4.09413
[05:49:43] ac,229.4,bateria,4.091271
[06:04:46] ac,230.1,bateria,4.088876
[06:19:48] ac,230.6,bateria,4.08877
[06:34:51] ac,230.3,bateria,4.089255
[06:49:54] ac,230.7,bateria,4.100513
[07:04:57] ac,230.6,bateria,4.10012
[07:19:59] ac,230.7,bateria,4.09119
[07:35:01] ac,231.4,bateria,4.09485
[07:50:04] ac,231.5,bateria,4.093974
[08:05:06] ac,227.6,bateria,4.093011
[08:20:08] ac,227.4,bateria,4.105464
[08:35:11] ac,227.4,bateria,4.091695
[08:50:13] ac,227.4,bateria,4.091238
[09:05:16] ac,226.4,bateria,4.08342
[09:20:19] ac,226.0,bateria,4.095285
[09:35:21] ac,224.2,bateria,4.091064
[09:50:24] ac,224.1,bateria,4.11179
[10:05:26] ac,225.5,bateria,4.093106
[10:20:29] ac,222.3,bateria,4.101932
[10:35:31] ac,224.3,bateria,4.094559
[10:50:34] ac,223.0,bateria,4.089908
[10:59:22] ac,0.0,bateria,4.058362
[10:59:22] ac,0.0,bateria,4.058362
[11:00:10] ac,0.0,bateria,4.052965
[11:00:10] ac,0.0,bateria,4.052965
[11:04:23] ac,222.9,bateria,4.091612
[11:04:23] ac,222.9,bateria,4.091612
[11:04:23] ac,222.9,bateria,4.091612
[11:19:29] ac,225.2,bateria,4.094536
[11:34:31] ac,225.3,bateria,4.089622
[11:49:34] ac,223.0,bateria,4.089798
[11:59:21] ac,0.0,bateria,4.059105
[11:59:21] ac,0.0,bateria,4.059105
[12:00:09] ac,0.0,bateria,4.053846
[12:00:09] ac,0.0,bateria,4.053846
[12:04:23] ac,222.3,bateria,4.085151
[12:04:24] ac,222.3,bateria,4.085151
[12:04:24] ac,222.3,bateria,4.085151
[12:19:29] ac,222.2,bateria,4.094564
[12:34:32] ac,224.2,bateria,4.099724
[12:49:35] ac,223.1,bateria,4.085085
[13:04:38] ac,222.4,bateria,4.103551
[13:19:40] ac,222.0,bateria,4.092591
[13:34:42] ac,225.4,bateria,4.107504
[13:49:45] ac,222.4,bateria,4.088894
[14:04:47] ac,224.9,bateria,4.09227
[14:19:50] ac,224.2,bateria,4.097863
[14:34:52] ac,221.4,bateria,4.093652
[14:49:56] ac,223.9,bateria,4.098151
[15:04:59] ac,223.6,bateria,4.09293
[15:20:00] ac,224.2,bateria,4.100849
[15:35:03] ac,223.0,bateria,4.090479
[15:50:05] ac,225.1,bateria,4.092159
[16:05:08] ac,222.4,bateria,4.082287
[16:20:10] ac,225.5,bateria,4.102088
[16:35:12] ac,225.3,bateria,4.092236
[16:50:14] ac,222.7,bateria,4.090052
[17:05:16] ac,224.0,bateria,4.087651
[17:20:19] ac,226.5,bateria,4.095313
[17:35:22] ac,225.8,bateria,4.090559
[17:50:24] ac,225.9,bateria,4.099265
[18:05:26] ac,224.6,bateria,4.090723
[18:20:29] ac,227.3,bateria,4.088681
[18:35:32] ac,227.6,bateria,4.092877
[18:50:35] ac,227.7,bateria,4.085933
[19:05:38] ac,225.0,bateria,4.096376
[19:20:40] ac,225.4,bateria,4.088732
[19:35:43] ac,226.3,bateria,4.093936
[19:50:46] ac,225.3,bateria,4.094427
[20:05:49] ac,225.7,bateria,4.095629
[20:20:52] ac,225.9,bateria,4.08452
[20:35:55] ac,225.7,bateria,4.092493
[20:50:58] ac,220.7,bateria,4.091372
[21:06:01] ac,222.2,bateria,4.09116
[21:21:03] ac,222.1,bateria,4.108208
[21:36:06] ac,222.7,bateria,4.087334
[21:51:09] ac,222.9,bateria,4.097067
[22:06:11] ac,222.9,bateria,4.094561
[22:21:14] ac,224.7,bateria,4.069793
[22:36:16] ac,226.2,bateria,4.094961
[22:51:19] ac,225.7,bateria,4.088415
[22:59:23] ac,0.0,bateria,4.07613
[22:59:23] ac,0.0,bateria,4.07613
[23:00:06] ac,0.0,bateria,4.04963
[23:00:06] ac,0.0,bateria,4.04963
[23:04:23] ac,226.2,bateria,4.085205
[23:04:24] ac,226.2,bateria,4.085205
[23:04:24] ac,226.2,bateria,4.085205
[23:19:29] ac,226.9,bateria,4.091958
[23:34:31] ac,225.8,bateria,4.093015
[23:49:35] ac,226.7,bateria,4.103392
